orig,kr
敵全体に火属性ダメージ(特大)/味方全体の攻撃UP(中),적 전체에게 화속성 데미지(특대)/아군 전체의 공격UP(중)
イフリートの加護,이프리트의 가호
紅蓮の魔炎を纏いし灼熱の獣は、この世界の全てを灰にする。焦土と化した大地に、獣の咆哮だけが響き渡る。,홍련의 마염을 두른 작열의 짐승은、이 세계의 모든 것을 재로 만든다. 초토화된 대지에서、짐승의 포효만이 울려퍼진다.
コキュートス,코퀴토스
"<span class=""txt-summon-level"">Lv ***</span> コキュートス","<span class=""txt-summon-level"">Lv ***</span> 코퀴토스"
"<span class=""txt-summon-level"">Lv **</span> コキュートス","<span class=""txt-summon-level"">Lv **</span> 코퀴토스"
"<span class=""txt-summon-level"">Lv *</span> コキュートス","<span class=""txt-summon-level"">Lv *</span> 코퀴토스"
第四円・ジュデッカ,제4원・쥬데카
敵全体に水属性ダメージ(特大)/味方全体の攻撃UP(中),적 전체에게 수속성 데미지(특대) / 아군 전체의 공격UP(중)
コキュートスの加護,코퀴토스의 가호
氷獄を統べる獣は絶対零度の輝きを放つ。青白きその身は近づく全てから等しく命の炎を奪い、安らかな深淵へと引きずり込む。,빙옥을 다스리는 짐승은 절대영도의 광채를 발한다. 그 청백색 몸은 근처의 모든 생명의 불꽃을 빼앗아、평온한 심연으로 끌고 들어온다.
ウォフマナフ,보후 마나흐
"<span class=""txt-summon-level"">Lv ***</span> ウォフマナフ","<span class=""txt-summon-level"">Lv ***</span> 보후 마나흐"
"<span class=""txt-summon-level"">Lv **</span> ウォフマナフ","<span class=""txt-summon-level"">Lv **</span> 보후 마나흐"
"<span class=""txt-summon-level"">Lv *</span> ウォフマナフ","<span class=""txt-summon-level"">Lv *</span> 보후 마나흐"
不滅の聖性,불멸의 성성
敵全体に土属性ダメージ(特大)/暗闇効果,적 전체에게 화속성 데미지(특대)/암흑효과
ウォフマナフの加護,보후 마나흐의 가호
善なる憂いは憐れむべき者達の前に顕現する。正しき善悪を教え、理想世界へと人々を導くため、厳格なる裁きが下される。,선한 한탄은 가엾게 여겨야 할 자들의 앞에 현현한다. 올바른 선악을 가르쳐、사람들을 이상적인 세계로 이끌기 위해、엄격한 심판이 내려진다.
サジタリウス,사지타리우스
"<span class=""txt-summon-level"">Lv ***</span> ウォフマナフ","<span class=""txt-summon-level"">Lv ***</span> 사지타리우스"
"<span class=""txt-summon-level"">Lv **</span> ウォフマナフ","<span class=""txt-summon-level"">Lv **</span> 사지타리우스"
"<span class=""txt-summon-level"">Lv *</span> ウォフマナフ","<span class=""txt-summon-level"">Lv *</span> 사지타리우스"
アストロホライズン,아스트로 호라이즌
敵全体に風属性ダメージ(特大)/味方全体の防御UP(中),적 전체에게 풍속성 데미지(특대) / 아군 전체의 방어 UP(중)
サジタリウスの加護,사지타리우스의 가호
黒の天蓋に鋼鉄の蹄を鳴らし、叡智の象徴たる弓に嘆きを番える。その一矢は衝動を導き、荒廃の世を作り出す。,"검은 천개에 강철의 발굽을 울리며, 예지의 상징인 활에 탄식을 매긴다. 그 화살은 충동을 인도하여, 황폐한 세계를 창조한다."
コロゥ,코로
"<span class=""txt-summon-level"">Lv ***</span> ウォフマナフ","<span class=""txt-summon-level"">Lv ***</span> 사지타리우스"
"<span class=""txt-summon-level"">Lv **</span> ウォフマナフ","<span class=""txt-summon-level"">Lv **</span> 사지타리우스"
"<span class=""txt-summon-level"">Lv *</span> ウォフマナフ","<span class=""txt-summon-level"">Lv *</span> 사지타리우스"
アルヴェン,알벤
敵全体に光属性ダメージ(特大)/暗闇効果,적 전체에게 광속성 데미지(특대)/암흑효과
コロゥの加護,코로의 가호
天球の運行を司る日輪の女帝が下す裁きに一切の慈悲はなく、高き御座より全てを浄化する。されどその輝きは正しく生きる者達を温かく見守り、暗雲を退ける希望となる。,천구의 운행을 관장하는 일륜의 여제가 내리는 심판은 일절 자비 없이、높은 옥좌에서 모든 것을 정화한다. 허나 그 광채는 올바르게 살아가는 자들을 따스하게 지켜보며、암운을 걷어내는 희망이 된다.
ディアボロス,디아볼로스
"<span class=""txt-summon-level"">Lv ***</span> ディアボロス","<span class=""txt-summon-level"">Lv ***</span> 디아볼로스"
"<span class=""txt-summon-level"">Lv **</span> ディアボロス","<span class=""txt-summon-level"">Lv **</span> 디아볼로스"
"<span class=""txt-summon-level"">Lv *</span> ディアボロス","<span class=""txt-summon-level"">Lv *</span> 디아볼로스"
暗獄のイデア,암옥의 이데아
敵全体に闇属性ダメージ(特大)/攻防DOWN(小),적 전체에게 암속성 데미지(특대)/공격・방어DOWN(소)
ディアボロスの加護,디아볼로스의 가호
闇属性キャラ攻撃**%UP/HP**%UP,암속성 캐릭터의 공격력 **%UP/HP **%UP
幾億の厭悪を孕みし悪鬼は、紅蓮に燃ゆる憎悪を翻し、皮肉な微笑を拵える。振り翳す掌は蒼穹を深き闇で塗り潰し、絶望の開闢と希望の終焉を告げる。,"수억의 혐오를 낳은 악귀는, 홍련으로 타오르는 증오를 나부끼며 얄궂은 미소를 머금는다. 내세운 손바닥으로 창궁을 짙은 어둠으로 물들여, 절망의 개막과 희망의 종언을 고한다."

!아카룸
[アーカルムシリーズ],[아카룸 시리즈]
ザ・サン,더・선
"<span class=""txt-summon-level"">Lv ***</span> ザ・サン","<span class=""txt-summon-level"">Lv ***</span> 더・선"
"<span class=""txt-summon-level"">Lv **</span> ザ・サン","<span class=""txt-summon-level"">Lv **</span> 더・선"
"<span class=""txt-summon-level"">Lv *</span> ザ・サン","<span class=""txt-summon-level"">Lv *</span> 더・선"
大空直美,오오조라 나오미
コロナルマス・イジェクション,콜로날매스・이젝션
敵全体に火属性*倍ダメージ/*番目までに配置された火属性キャラがターン進行時に攻撃行動を*回行う<br>◆参戦者が合体召喚不可,적 전체에게 화속성 *배 데미지/*번째 자리까지 배치된 화속성 캐릭터가 턴 진행시 공격행동을 *회 실행함<br>◆참전자 합체소환 불가
敵全体に火属性*倍ダメージ/*番目に配置された火属性キャラがターン進行時に攻撃行動を*回行う<br>◆参戦者が合体召喚不可,적 전체에게 화속성 *배 데미지/*번째 자리에 배치된 화속성 캐릭터가 턴 진행시 공격행동을 *회 실행함<br>◆참전자 합체소환 불가
初回召喚: *ターン後,첫 소환: *턴 후
ザ・サンの加護,더・선의 가호
火属性キャラの連続攻撃確率UP(ターン経過で効果UP),화속성 캐릭터의 연속공격확률UP(턴 경과에 따라 효과UP)
火属性キャラが風属性の敵に対して与ダメージ*%UP,화속성 캐릭터가 풍속성 적에게 입히는 데미지*%UP
火属性のキャラが風属性の敵に対して与ダメージ*%UP,화속성 캐릭터가 풍속성 적에게 입히는 데미지*%UP
火属性のキャラが風属性の敵に対して与ダメージ**%UP,화속성 캐릭터가 풍속성 적에게 입히는 데미지**%UP
"其は運命を構成せし祝福の""太陽""あらゆる成功を約束し、万象の尽くを唆す。星と契るは慈悲深き""教皇""尊敬を集める輝きは、それゆえにひどく歪な真実を持つ。","그것은 운명을 구성하는 축복의 ""태양"". 온갖 성공을 약속하며、만상의 극한으로 꼬드긴다. 별과 연을 맺은 것은 자비심 깊은 ""교황"". 존경을 모으는 광채는、그렇기에 몹시 일그러진 진실을 갖고 있다."


デス,데스
"<span class=""txt-summon-level"">Lv ***</span> デス","<span class=""txt-summon-level"">Lv ***</span> 데스"
"<span class=""txt-summon-level"">Lv **</span> デス","<span class=""txt-summon-level"">Lv **</span> 데스"
"<span class=""txt-summon-level"">Lv *</span> デス","<span class=""txt-summon-level"">Lv *</span> 데스"
"其は運命を構成せし終焉の""死""万事が辿る変遷の果てに、秘めやかな破滅を捧ぐ。星と契るは恋情燃ゆる""恋人""熱情の花は、芳醇たる別れに溺れる。","그대는 운명을 구성하는 종언의 ""죽음"". 만물이 도달하는 변천 끝에, 은밀하니 파멸을 바친다. 별과 맺어지는 님은 연정 넘치는 ""연인"". 열정의 꽃은 방순한 이별에 잠긴다."
デス・サーティーン,데스 서틴
"<div class=""prt-text-small"">敵全体に闇属性*倍ダメージ/*番目に配置された闇属性キャラ(主人公とルリアを除く)を戦闘不能にし、闇属性キャラが*ターンの間必ずトリプルアタック　◆参戦者が合体召喚不可</div>","<div class=""prt-text-small"">적 전체에게 암속성 *배 데미지/*번째에 배치된 암속성 캐릭터(주인공과 루리아는 제외)를 전투불능으로 만들고, 암속성 캐릭터가 *턴 간 반드시 트리플 어택　◆참전자가 합체소환 불가</div>"
デスの加護,데스의 가호
闇属性キャラの攻撃力***%UP/HPが**%DOWN,암속성 캐릭터의 공격력 ***%UP/HP가 **%DOWN
闇属性キャラが光属性の敵に対して与ダメージ*%UP,암속성 캐릭터가 광속성의 적에게 가하는 데미지 *%UP
闇属性キャラが光属性の敵に対して与ダメージ**%UP,암속성 캐릭터가 광속성의 적에게 가하는 데미지 **%UP






!에픽

プロメテウス,프로메테우스
"<span class=""txt-summon-level"">Lv ***</span> プロメテウス","<span class=""txt-summon-level"">Lv ***</span> 프로메테우스"
"<span class=""txt-summon-level"">Lv **</span> プロメテウス","<span class=""txt-summon-level"">Lv **</span> 프로메테우스"
"<span class=""txt-summon-level"">Lv *</span> プロメテウス","<span class=""txt-summon-level"">Lv *</span> 프로메테우스"
カー・オン,카・온
"<span class=""txt-summon-level"">Lv ***</span> カー・オン","<span class=""txt-summon-level"">Lv ***</span> 카・온"
"<span class=""txt-summon-level"">Lv **</span> カー・オン","<span class=""txt-summon-level"">Lv **</span> 카・온"
"<span class=""txt-summon-level"">Lv *</span> カー・オン","<span class=""txt-summon-level"">Lv *</span> 카・온"
ギルガメッシュ,길가메시
"<span class=""txt-summon-level"">Lv ***</span> ギルガメッシュ","<span class=""txt-summon-level"">Lv ***</span> 길가메시"
"<span class=""txt-summon-level"">Lv **</span> ギルガメッシュ","<span class=""txt-summon-level"">Lv **</span> 길가메시"
"<span class=""txt-summon-level"">Lv *</span> ギルガメッシュ","<span class=""txt-summon-level"">Lv *</span> 길가메시"
バイヴカハ,바이브카하
"<span class=""txt-summon-level"">Lv ***</span> バイヴカハ","<span class=""txt-summon-level"">Lv ***</span> 바이브카하"
"<span class=""txt-summon-level"">Lv **</span> バイヴカハ","<span class=""txt-summon-level"">Lv **</span> 바이브카하"
"<span class=""txt-summon-level"">Lv *</span> バイヴカハ","<span class=""txt-summon-level"">Lv *</span> 바이브카하"
ヘクトル,헥토르
"<span class=""txt-summon-level"">Lv ***</span> ヘクトル","<span class=""txt-summon-level"">Lv ***</span> 헥토르"
"<span class=""txt-summon-level"">Lv **</span> ヘクトル","<span class=""txt-summon-level"">Lv **</span> 헥토르"
"<span class=""txt-summon-level"">Lv *</span> ヘクトル","<span class=""txt-summon-level"">Lv *</span> 헥토르"
アヌビス,아누비스
"<span class=""txt-summon-level"">Lv ***</span> アヌビス","<span class=""txt-summon-level"">Lv ***</span> 아누비스"
"<span class=""txt-summon-level"">Lv **</span> アヌビス","<span class=""txt-summon-level"">Lv **</span> 아누비스"
"<span class=""txt-summon-level"">Lv *</span> アヌビス","<span class=""txt-summon-level"">Lv *</span> 아누비스"

!각인

スルト,수르트
"<span class=""txt-summon-level"">Lv ***</span> スルト","<span class=""txt-summon-level"">Lv ***</span> 수르트"
"<span class=""txt-summon-level"">Lv **</span> スルト","<span class=""txt-summon-level"">Lv **</span> 수르트"
"<span class=""txt-summon-level"">Lv *</span> スルト","<span class=""txt-summon-level"">Lv *</span> 수르트"
竜吉公主,용길공주
"<span class=""txt-summon-level"">Lv ***</span> 竜吉公主","<span class=""txt-summon-level"">Lv ***</span> 용길공주"
"<span class=""txt-summon-level"">Lv **</span> 竜吉公主","<span class=""txt-summon-level"">Lv **</span> 용길공주"
"<span class=""txt-summon-level"">Lv *</span> 竜吉公主","<span class=""txt-summon-level"">Lv *</span> 용길공주"
ドグー,토우
"<span class=""txt-summon-level"">Lv ***</span> ドグー","<span class=""txt-summon-level"">Lv ***</span> 토우"
"<span class=""txt-summon-level"">Lv **</span> ドグー","<span class=""txt-summon-level"">Lv **</span> 토우"
"<span class=""txt-summon-level"">Lv *</span> ドグー","<span class=""txt-summon-level"">Lv *</span> 토우"
エッリル,엣릴
"<span class=""txt-summon-level"">Lv ***</span> エッリル","<span class=""txt-summon-level"">Lv ***</span> 엣릴"
"<span class=""txt-summon-level"">Lv **</span> エッリル","<span class=""txt-summon-level"">Lv **</span> 엣릴"
"<span class=""txt-summon-level"">Lv *</span> エッリル","<span class=""txt-summon-level"">Lv *</span> 엣릴"
ヘイムダル,헤임달
"<span class=""txt-summon-level"">Lv ***</span> ヘイムダル","<span class=""txt-summon-level"">Lv ***</span> 헤임달"
"<span class=""txt-summon-level"">Lv **</span> ヘイムダル","<span class=""txt-summon-level"">Lv **</span> 헤임달"
"<span class=""txt-summon-level"">Lv *</span> ヘイムダル","<span class=""txt-summon-level"">Lv *</span> 헤임달"
ナイアルラトホテップ,니알라토텝
"<span class=""txt-summon-level"">Lv ***</span> ナイアルラトホテップ","<span class=""txt-summon-level"">Lv ***</span> 니알라토텝"
"<span class=""txt-summon-level"">Lv **</span> ナイアルラトホテップ","<span class=""txt-summon-level"">Lv **</span> 니알라토텝"
"<span class=""txt-summon-level"">Lv *</span> ナイアルラトホテップ","<span class=""txt-summon-level"">Lv *</span> 니알라토텝"

!오의/HPUP

セキトバ,적토마
"<span class=""txt-summon-level"">Lv ***</span> セキトバ","<span class=""txt-summon-level"">Lv ***</span> 적토마"
"<span class=""txt-summon-level"">Lv **</span> セキトバ","<span class=""txt-summon-level"">Lv **</span> 적토마"
"<span class=""txt-summon-level"">Lv *</span> セキトバ","<span class=""txt-summon-level"">Lv *</span> 적토마"
カリュブディス,카리브디스
"<span class=""txt-summon-level"">Lv ***</span> カリュブディス","<span class=""txt-summon-level"">Lv ***</span> 카리브디스"
"<span class=""txt-summon-level"">Lv **</span> カリュブディス","<span class=""txt-summon-level"">Lv **</span> 카리브디스"
"<span class=""txt-summon-level"">Lv *</span> カリュブディス","<span class=""txt-summon-level"">Lv *</span> 카리브디스"

!수영복

サテュロス,사티로스
"<span class=""txt-summon-level"">Lv ***</span> サテュロス","<span class=""txt-summon-level"">Lv ***</span> 사티로스"
"<span class=""txt-summon-level"">Lv **</span> サテュロス","<span class=""txt-summon-level"">Lv **</span> 사티로스"
"<span class=""txt-summon-level"">Lv *</span> サテュロス","<span class=""txt-summon-level"">Lv *</span> 사티로스"
石見舞菜香,이와미 마나카
星トモの夏,별친구의 여름
自分に星トモの夏効果/火属性キャラに風属性ダメージカット(**％)　◆敵が特殊技を使用した時、味方全体のHPを回復/弱体効果を*つ回復,"자신에게 별친구의 여름 효과/화속성 캐릭터에게 풍속성 데미지 컷 (**％) ◆적이 특수기를 사용했을 때, 아군 전체의 HP를 회복/약화 효과를 *개 회복"
サテュロスの加護,사티로스의 가호
笑顔弾ける陽気な乙女は、波立つ海で大切な友人達と賑やかに戯れる。その明るさは盛夏に照る太陽の如く、ひと夏の思い出に輝きを添える。,"웃음짓는 밝은 소녀는, 파도치는 바다에서 소중한 친구들과 요란하게 장난친다. 그 명랑함은 한여름에 빛나는 태양처럼, 여름의 추억에 광채를 더한다."

マキュラ・マリウス,마큐라・마리우스
"<span class=""txt-summon-level"">Lv ***</span> マキュラ・マリウス","<span class=""txt-summon-level"">Lv ***</span> 마큐라・마리우스"
"<span class=""txt-summon-level"">Lv **</span> マキュラ・マリウス","<span class=""txt-summon-level"">Lv **</span> 마큐라・마리우스"
"<span class=""txt-summon-level"">Lv *</span> マキュラ・マリウス","<span class=""txt-summon-level"">Lv *</span> 마큐라・마리우스"
ユグドラシル,유그드라실
"<span class=""txt-summon-level"">Lv ***</span> ユグドラシル","<span class=""txt-summon-level"">Lv ***</span> 유그드라실"
"<span class=""txt-summon-level"">Lv **</span> ユグドラシル","<span class=""txt-summon-level"">Lv **</span> 유그드라실"
"<span class=""txt-summon-level"">Lv *</span> ユグドラシル","<span class=""txt-summon-level"">Lv *</span> 유그드라실"
ローズクイーン,로즈퀸
"<span class=""txt-summon-level"">Lv ***</span> ローズクイーン","<span class=""txt-summon-level"">Lv ***</span> 로즈퀸"
"<span class=""txt-summon-level"">Lv **</span> ローズクイーン","<span class=""txt-summon-level"">Lv **</span> 로즈퀸"
"<span class=""txt-summon-level"">Lv *</span> ローズクイーン","<span class=""txt-summon-level"">Lv *</span> 로즈퀸"

!듀나미스

カグヤ,카구야
"<span class=""txt-summon-level"">Lv ***</span> カグヤ","<span class=""txt-summon-level"">Lv ***</span> 카구야"
"<span class=""txt-summon-level"">Lv **</span> カグヤ","<span class=""txt-summon-level"">Lv **</span> 카구야"
"<span class=""txt-summon-level"">Lv *</span> カグヤ","<span class=""txt-summon-level"">Lv *</span> 카구야"
パーティ全体に自動復活効果(*回)/バトルメンバーのHPが少ないほどダブルアタック確率UP/アイテムドロップ率が**%UP,파티 전체에게 자동부활 효과(*회) / 배틀 멤버의 HP가 적을수록 더블어택 확률 UP / 아이템 드롭률 **% UP
パーティ全体に自動復活効果(*回)/連続攻撃確率UP/アイテムドロップ率と獲得経験値が**%UP,파티 전체에게 자동부활 효과 (*회) / 연속공격 확률 UP / 아이템 드롭률・경험치 획득량 **% UP

ジ・オーダー・グランデ,디 오더 그랑데
"<span class=""txt-summon-level"">Lv ***</span> ジ・オーダー・グランデ","<span class=""txt-summon-level"">Lv ***</span> 디 오더 그랑데"
"<span class=""txt-summon-level"">Lv **</span> ジ・オーダー・グランデ","<span class=""txt-summon-level"">Lv **</span> 디 오더 그랑데"
"<span class=""txt-summon-level"">Lv *</span> ジ・オーダー・グランデ","<span class=""txt-summon-level"">Lv *</span> 디 오더 그랑데"
バトルメンバーの属性が*つ以上異なるとき攻撃力***%UP,배틀 멤버의 속성이 *종류 이상이면 공격력 ***% UP
バトルメンバーの属性が*つ以上異なるとき攻撃力***%UP/防御力**%UP,배틀 멤버의 속성이 *종류 이상이면 공격력 ***% UP / 방어력 **% UP

!사상

黄龍,황룡
"<span class=""txt-summon-level"">Lv ***</span> 黄龍","<span class=""txt-summon-level"">Lv ***</span> 황룡"
"<span class=""txt-summon-level"">Lv **</span> 黄龍","<span class=""txt-summon-level"">Lv **</span> 황룡"
"<span class=""txt-summon-level"">Lv *</span> 黄龍","<span class=""txt-summon-level"">Lv *</span> 황룡"
全属性攻撃力**%UP/バトル開始時にパーティの奥義ゲージ**%UP/奥義ダメージ**%UP,모든 속성 공격력 **%UP/배틀 시작 시 파티의 오의 게이지 **%UP/오의 데미지 **%UP

黒麒麟,흑기린
"<span class=""txt-summon-level"">Lv ***</span> 黒麒麟","<span class=""txt-summon-level"">Lv ***</span> 흑기린"
"<span class=""txt-summon-level"">Lv **</span> 黒麒麟","<span class=""txt-summon-level"">Lv **</span> 흑기린"
"<span class=""txt-summon-level"">Lv *</span> 黒麒麟","<span class=""txt-summon-level"">Lv *</span> 흑기린"
全属性攻撃力**%UP/アビリティダメージ**%UP/アビリティダメージ上限**%UP,모든 속성 공격력 **%UP/어빌리티 데미지 **%UP/어빌리티 데미지 상한 **%UP


!재생

サテュロス,사티로스
"<span class=""txt-summon-level"">Lv ***</span> サテュロス","<span class=""txt-summon-level"">Lv ***</span> 사티로스"
"<span class=""txt-summon-level"">Lv **</span> サテュロス","<span class=""txt-summon-level"">Lv **</span> 사티로스"
"<span class=""txt-summon-level"">Lv *</span> サテュロス","<span class=""txt-summon-level"">Lv *</span> 사티로스"
火属性キャラの攻撃力が**%UP/再生効果,화속성 캐릭터의 공격력 **%UP / 재생효과
ネプチューン,넵튠
"<span class=""txt-summon-level"">Lv ***</span> ネプチューン","<span class=""txt-summon-level"">Lv ***</span> 넵튠"
"<span class=""txt-summon-level"">Lv **</span> ネプチューン","<span class=""txt-summon-level"">Lv **</span> 넵튠"
"<span class=""txt-summon-level"">Lv *</span> ネプチューン","<span class=""txt-summon-level"">Lv *</span> 넵튠"
水属性キャラの攻撃力が**%UP/再生効果,수속성 캐릭터의 공격력 **%UP/재생효과
キュベレー,퀴벨레
"<span class=""txt-summon-level"">Lv ***</span> キュベレー","<span class=""txt-summon-level"">Lv ***</span> 퀴벨레"
"<span class=""txt-summon-level"">Lv **</span> キュベレー","<span class=""txt-summon-level"">Lv **</span> 퀴벨레"
"<span class=""txt-summon-level"">Lv *</span> キュベレー","<span class=""txt-summon-level"">Lv *</span> 퀴벨레"
土属性キャラの攻撃力が**%UP/再生効果,토속성 캐릭터의 공격력 **%UP/재생효과

フレイ,프레이
"<span class=""txt-summon-level"">Lv ***</span> フレイ","<span class=""txt-summon-level"">Lv ***</span> 프레이"
"<span class=""txt-summon-level"">Lv **</span> フレイ","<span class=""txt-summon-level"">Lv **</span> 프레이"
"<span class=""txt-summon-level"">Lv *</span> フレイ","<span class=""txt-summon-level"">Lv *</span> 프레이"
風属性キャラの風属性攻撃力**%UP/再生効果,풍속성 캐릭터의 공격력 **%UP/재생효과

テュポーン,티폰
"<span class=""txt-summon-level"">Lv ***</span> テュポーン","<span class=""txt-summon-level"">Lv ***</span> 티폰"
"<span class=""txt-summon-level"">Lv **</span> テュポーン","<span class=""txt-summon-level"">Lv **</span> 티폰"
"<span class=""txt-summon-level"">Lv *</span> テュポーン","<span class=""txt-summon-level"">Lv *</span> 티폰"
闇属性キャラの攻撃力が**%UP/再生効果,암속성 캐릭터의 공격력 **%UP/재생효과

!기타

フ ラム＝グラス,프람=그라스
"<span class=""txt-summon-level"">Lv ***</span>フ ラム＝グラス","<span class=""txt-summon-level"">Lv ***</span> 프람=그라스"
"<span class=""txt-summon-level"">Lv **</span> フラム＝グラス","<span class=""txt-summon-level"">Lv **</span> 프람=그라스"
"<span class=""txt-summon-level"">Lv *</span> フラム＝グラス","<span class=""txt-summon-level"">Lv *</span> 프람=그라스"
グラニ,그라니
"<span class=""txt-summon-level"">Lv ***</span> グラニ","<span class=""txt-summon-level"">Lv ***</span> 그라니"
"<span class=""txt-summon-level"">Lv **</span> グラニ","<span class=""txt-summon-level"">Lv **</span> 그라니"
"<span class=""txt-summon-level"">Lv *</span> グラニ","<span class=""txt-summon-level"">Lv *</span> 그라니"
ゴリラ,고릴라
"<span class=""txt-summon-level"">Lv ***</span> ゴリラ","<span class=""txt-summon-level"">Lv ***</span> 고릴라"
"<span class=""txt-summon-level"">Lv **</span> ゴリラ","<span class=""txt-summon-level"">Lv **</span> 고릴라"
"<span class=""txt-summon-level"">Lv *</span> ゴリラ","<span class=""txt-summon-level"">Lv *</span> 고릴라"
土属性攻撃力が***%UP/バトル開始時に味方全体にバナナ効果,토속성 공격력 ***%UP/베틀 시작할 때 아군 전체에게 바나나 효과
ガルーダ,가루다
"<span class=""txt-summon-level"">Lv ***</span> ガルーダ","<span class=""txt-summon-level"">Lv ***</span> 가루다"
"<span class=""txt-summon-level"">Lv **</span> ガルーダ","<span class=""txt-summon-level"">Lv **</span> 가루다"
"<span class=""txt-summon-level"">Lv *</span> ガルーダ","<span class=""txt-summon-level"">Lv *</span> 가루다"
ハンサ,함사
"<span class=""txt-summon-level"">Lv ***</span> ガルーダ","<span class=""txt-summon-level"">Lv ***</span> 함사"
"<span class=""txt-summon-level"">Lv **</span> ガルーダ","<span class=""txt-summon-level"">Lv **</span> 함사"
"<span class=""txt-summon-level"">Lv *</span> ガルーダ","<span class=""txt-summon-level"">Lv *</span> 함사"
ウイング・オブ・ライト,윙 오브 라이트
敵全体に風属性ダメージ(特大)/攻防大幅DOWN(*ターン)/強化効果を*つ無効化,적 전체에게 풍속성 데미지(특대)/공격・방어 대폭DOWN(* 턴)/강화효과 *개 무효화
ハンサの加護,함사의 가호
人の心を鏡のように映し出す聖鳥。その姿が輝いて見えたのなら、あなたの心根も清らかなのだろう。もし愚鈍に見えたのなら、己を省みる機会を作った方が良いのかもしれない。,人の心を鏡のように映し出す聖鳥。その姿が輝いて見えたのなら、あなたの心根も清らかなのだろう。もし愚鈍に見えたのなら、己を省みる機会を作った方が良いのかもしれない。
アナト,아나트
"<span class=""txt-summon-level"">Lv ***</span> アナト","<span class=""txt-summon-level"">Lv ***</span> 아나트"
"<span class=""txt-summon-level"">Lv **</span> アナト","<span class=""txt-summon-level"">Lv **</span> 아나트"
"<span class=""txt-summon-level"">Lv *</span> アナト","<span class=""txt-summon-level"">Lv *</span> 아나트"
ソード・オブ・フューリー,소드 오브 퓨리
敵全体に風属性ダメージ(特大)/味方全体の攻撃UP(大),적 전체에게 풍속성 데미지(특대) / 아군 전체의 공격 UP(대)
アナトの加護,아나트의 가호

Dエンジェル・オリヴィエ,다크엔젤・올리비에
"<span class=""txt-summon-level"">Lv ***</span> Dエンジェル・オリヴィエ","<span class=""txt-summon-level"">Lv ***</span> 다크엔젤・올리비에"
"<span class=""txt-summon-level"">Lv **</span> Dエンジェル・オリヴィエ","<span class=""txt-summon-level"">Lv **</span> 다크엔젤・올리비에"
"<span class=""txt-summon-level"">Lv *</span> Dエンジェル・オリヴィエ","<span class=""txt-summon-level"">Lv *</span> 다크엔젤・올리비에"
トール,토르
"<span class=""txt-summon-level"">Lv ***</span> トール","<span class=""txt-summon-level"">Lv ***</span> 토르"
"<span class=""txt-summon-level"">Lv **</span> トール","<span class=""txt-summon-level"">Lv **</span> 토르"
"<span class=""txt-summon-level"">Lv *</span> トール","<span class=""txt-summon-level"">Lv *</span> 토르"
敵全体に光属性ダメージ(特大)/敵全体のステータス大幅DOWN　◆再召喚不可,적 전체에게 광속성 데미지(특대)/적 전체의 스테이터스 대폭DOWN ◆재소환불가

光属性キャラの攻撃力が**%UP/光属性攻撃で弱点を突いた時、稀に大ダメージのクリティカルが発生,"광속성 캐릭터의 공격력 **%UP/광속성 공격으로 약점을 찌를 경우, 드물게 큰 데미지의 크리티컬 발생"

!이벤트

!신데렐라

諸星きらり,모로보시 키라리
"<span class=""txt-summon-level"">Lv ***</span> 諸星きらり","<span class=""txt-summon-level"">Lv ***</span> 모로보시 키라리"
"<span class=""txt-summon-level"">Lv **</span> 諸星きらり","<span class=""txt-summon-level"">Lv **</span> 모로보시 키라리"
"<span class=""txt-summon-level"">Lv *</span> 諸星きらり","<span class=""txt-summon-level"">Lv *</span> 모로보시 키라리"
きらりんドロップ☆,키라링 드롭☆
敵全体に土属性ダメージ(特大)/敵味方に追加ダメージ,"적 전체에게 토속성 데미지(특대)/적, 아군에게 추가 데미지"
きらりんぱわー☆,키라링 파워☆
全属性キャラのHPが**%UP,모든 속성 캐릭터의 HP **%UP
偶然にも星の力を得た少女は、更なる高みを目指し大きく成長する。全てを圧倒するその力は後に「きらりんぱわー☆」として後世へと語り継がれていく。,偶然にも星の力を得た少女は、更なる高みを目指し大きく成長する。全てを圧倒するその力は後に「きらりんぱわー☆」として後世へと語り継がれていく。

ブリュンヒルデ,브륜힐데
"<span class=""txt-summon-level"">Lv ***</span> ブリュンヒルデ","<span class=""txt-summon-level"">Lv ***</span> 브륜힐데"
"<span class=""txt-summon-level"">Lv **</span> ブリュンヒルデ","<span class=""txt-summon-level"">Lv **</span> 브륜힐데"
"<span class=""txt-summon-level"">Lv *</span> ブリュンヒルデ","<span class=""txt-summon-level"">Lv *</span> 브륜힐데"
弱点攻撃でクリティカル確率UP,약점공격 시 크리티컬 확률 UP

[覚醒魔王]神崎蘭子,[각성마왕] 칸자키 란코
"<span class=""txt-summon-level"">Lv ***</span> [覚醒魔王]神崎蘭子","<span class=""txt-summon-level"">Lv ***</span> [각성마왕] 칸자키 란코"
"<span class=""txt-summon-level"">Lv **</span> [覚醒魔王]神崎蘭子","<span class=""txt-summon-level"">Lv **</span> [각성마왕] 칸자키 란코"
"<span class=""txt-summon-level"">Lv *</span> [覚醒魔王]神崎蘭子","<span class=""txt-summon-level"">Lv *</span> [각성마왕] 칸자키 란코"
