orig,kr
このお話のあらすじ,이 이야기의 줄거리
奥義発動時のBGM変化の<br>有無を設定します,오의발동시의 BGM변화<br>유무를 설정합니다.
エピソード*を再生,에피소드*을 재생
プロローグ,프롤로그
旅立ち,여행의 시작
前の章,이전 장
次の章,다음 장
章リストに戻る,장 리스트로 돌아간다
シナリオリストに戻る,시나리오 리스트로 돌아간다
エピソード *を再生,에피소드 *을 재생
攻撃力：*,공격력：*
攻撃力：**,공격력：**
攻撃力：***,공격력：***
攻撃力：****,공격력：****
攻撃力：*****,공격력：*****






!어시스트 보너스
アシストボーナス,어시스트 보너스

攻撃力・最大HP **%UP (Rank**まで),공격력・최대 HP **% UP (Rank **까지)

!트라이얼 배틀
トライアルバトル,트라이얼 배틀
トライアルキャラ,트라이얼 캐릭터
ダメージログ,데미지 로그
オールド・木人,올드 목인
攻撃を行わず、毎ターンHPを全回復する敵が*体登場します。,공격을 하지 않고、매턴 HP를 모두 회복하는 적이 *체 등장합니다.
ユーズド・木人,중고 목인
攻撃を行い、毎ターンHPを全回復する敵が*体登場します。,공격을 하는、매턴 HP를 전회복하는 적이 *체 등장합니다.
エクストリーム・木人＋,익스트림 목인＋
イベント「決戦！星の古戦場」の難度「EXTREME＋」と同様のステータスの敵が*体登場します。,이벤트「결전！별의 고전장」의 난이도「EXTREME＋」와 같은 스테이터스의 적이 *체 등장합니다.
訓練用タレットα,훈련용 터렛α
攻撃を行わず、毎ターンHPを全回復する敵が複数体登場します。,"공격하지 않고, 매턴 HP를 전부 회복하는 적이 다수 등장합니다."
訓練用タレットβ,훈련용 터렛β
攻撃を行い、毎ターンHPを全回復する敵が複数体登場します。,"공격하고, 매턴 HP를 전부 회복하는 적이 다수 등장합니다."
訓練用タレットγ,훈련용 터렛γ
攻撃を行う敵が複数体登場します。,공격을 하는 적이 복수 등장합니다.
現在トライアルキャラに適用されているのは<br>以下のキャラクターのステータスです。,현재 트라이얼 캐릭터에 적용되어있는 것은<br>이하의 캐릭터의 스테이터스 입니다.
SSレア シェロカルテ,SSR 셰로카르테
Sレア コトン・ブルー,SR 코톤・블루
レア コトン・マロン,R 코톤・마론
<li>・トライアルバトルには、倒すことが出来ない敵が出現する場合があります。</li>                        <li>・トライアルバトルを終了する場合は、MENUから「撤退」を実行してください。また、***ターンが経過すると、バトルは自動的に終了します。</li>                        <li>・トライアルバトルでは、アイテム・経験値・ルピを入手することはできません。</li>                        <li>・トライアルバトルでは、騎空団サポート「ポーションメーカー」の効果を得ることはできません。</li>                        <li>・トライアルバトルにおけるサポーター選択は、サポート報酬のプレゼント対象となりません。</li>                        <li>・トライアルバトルにおける各行動は、称号等を達成するための対象となりません。</li>                        <li>・トライアルバトルでルピやアイテムを消費する奥義・アビリティ等を使用しても、所持しているルピやアイテムは消費されません。</li>,"<li>・트라이얼 배틀에는, 쓰러뜨릴 수 없는 적이 등장하는 경우가 있습니다.</li>                        <li>・트라이얼 배틀을 종료하려면, MENU에서 「후퇴」를 실행해주세요. 그리고, ***턴이 경과하면, 배틀은 자동적으로 종료됩니다.</li>                        <li>・트라이얼 배틀에서는, 아이템・경험치・루피를 획득할 수 없습니다.</li>                        <li>・트라이얼 배틀은, 기공단 서포트 「포션 메이커」의 효과를 얻을 수 없습니다.</li>                        <li>・트라이얼 배틀에 대한 서포터 선택은, 서포터 보수의 선물 대상이 되지 않습니다.</li>                        <li>・트라이얼 배틀에 대한 각 행동은, 칭호등을 달성하기 위한 대상이 되지 않습니다.</li>                        <li>・트라이얼 배틀에서 루피나 아이템을 소비하는 오의・어빌리티 등을 사용해도, 소지하고있는 루피나 아이템은 소비되지 않습니다.</li>"
<li>・ダメージログでは、トライアルバトルでのバトル結果が記録され、キャラクターごとにどれだけダメージを与えたか、奥義やアビリティの使用回数等を確認することができます。</li>			<li>・ダメージログの確認期限は、トライアルバトル終了から*週間経過後の最初の土曜日までとなります。</li>			<li>・与ダメージが*の場合、ダメージログは記録されません。</li>,"<li>・데미지 로그에서는에서는, 트라이얼 배틀에서의 배틀 결과가 기록 되어, 캐릭터 별로  얼마나 데미지를 입혔는지, 오의나 어빌리티 사용 회수 등을 확인할 수 있습니다.</li>                        <li>・데미지 로그의 확인 기간은, 트라이얼 배틀 종료로부터 *주간 경과 후의 최초의 토요일까지입니다.</li>                        <li>・입힌 데미지가 *인 경우、데미지 로그는 기록되지 않습니다.</li>"
バトル終了時間,배틀 종료 시간
与えたダメージ,입힌 데미지
<li>・トライアルキャラは、トライアルバトルでのみ使用できるキャラクターです。</li>			<li>・トライアルキャラのステータスには、既に存在しているキャラクターや、今後登場予定のキャラクターのステータスが適用されます。</li>			<li>・トライアルキャラに適用されているステータスはアップデート等によって変化します。適用されているステータスは、「トライアルキャラ」のタブからご確認ください。</li>			<li>・適用されるステータスは最大Lv時のものとなります。最終上限解放によるステータスの変化は適用されません。</li>			<li>・今後登場予定のキャラクターのステータスは、トライアルキャラに適用された内容と異なる場合があります。</li>			<li>・トライアルキャラを強化、または上限解放することはできません。</li>			<li>・トライアルバトルでは、バトル開始時にトライアルキャラに適用されていたステータスがバトル終了まで適用されます。</li>			<li>・トライアルキャラは、図鑑およびリストに登録されず、仲間キャラ数に含まれません。また、推しキャラに設定することはできません。</li>			<li>・トライアルキャラの実行したアビリティを、他のアビリティ等で模倣することはできません。</li>,"<li>・트라이얼 캐릭터는, 트라이얼 배틀에서만 사용가능한 캐릭터입니다.</li>                        <li>・트라이얼 캐릭터의 스테이터스는, 이미 존재하는 캐릭터나 이후 실장 예정인 캐릭터의 스테이터스가 적용됩니다.</li>                        <li>・트라이얼 캐릭터에게 적용되어있는 스테이터스는 업데이트 등에 의해 변화합니다. 적용 되어있는 스테이터스는 「트라이얼 캐릭터」의 탭에서 확인해주세요.</li>                        <li>・적용된 스테이터스는 최대 Lv시의 것입다. 최종상한해방에 의한 스테이터스는 적용되지 않습니다.</li>                        <li>・이후 등장 예정 캐릭터의 스테이터스는, 트라이얼 캐릭터에게 적용된 내용과 다를 수 있습니다.</li>                        <li>・트라이얼 캐릭터는 강화 또는 상한해방 할 수 없습니다.</li>                        <li>・트라이얼 배틀에서는, 배틀개시시에 트라이얼 캐릭터에 적용되어있던 스테이터스가 종료까지 적용됩니다.</li>                        <li>・트라이얼 캐릭터는 도감 혹은 리스트에 등록되지 않고 동료 캐릭터 수에 포함되지 않습니다. 또한 최애 캐릭터로 설정할 수 없습니다.</li>                        <li>・트라이얼 캐릭터가 실행한 어빌리티를 다른 캐릭터등으로 모방할 수 없습니다.</li>"
<li>本バトルには、倒すことが出来ない敵が出現する場合があります。</li>		<li>バトルを終了する場合は、MENUから「撤退」を実行してください。</li>		<li>本バトルでは、アイテム・経験値・ルピを入手することはできません。</li>,<li>이 배틀에서는、쓰러뜨릴 수 없는 적이 등장하는 경우가 있습니다.</li>                <li>배틀을 종료하려면、MENU에서 「후퇴」를 실행해주세요.</li>                <li>이 배틀에서는、아이템・경험치・루피를 입수할 수 없습니다.</li>
バトルメニュー,배틀 메뉴
パーティ編成,파티 편성
バトル設定,배틀 설정
AUTOボタン設定,AUTO 버튼 설정
"<input id=""battle-auto-normal"" name=""battle_auto_type"" type=""radio"" value=""*"">				<label for=""battle-auto-normal"" class=""btn-usual-setting"">通常</label>","<input id=""battle-auto-normal"" name=""battle_auto_type"" type=""radio"" value=""*"">				<label for=""battle-auto-normal"" class=""btn-usual-setting"">통상</label>"
"<input id=""battle-auto-full"" name=""battle_auto_type"" type=""radio"" value=""*"" checked="""">				<label for=""battle-auto-full"" class=""btn-usual-setting"">フル</label>","<input id=""battle-auto-full"" name=""battle_auto_type"" type=""radio"" value=""*"" checked="""">				<label for=""battle-auto-full"" class=""btn-usual-setting"">풀오토</label>"
現在のクエストにのみ適用されます,현재 퀘스트에서만 적용됩니다
撤退確認,후퇴확인
バトルを撤退し、<br>トライアルバトルページへ戻ります。,배틀에서 후퇴하고、<br>트라이얼 배틀 페이지로 돌아갑니다.
撤退する,후퇴한다
バトル結果,배틀 결과
バトル終了,배틀 종료
経過ターン,경과 턴
経過時間,경과 시간
召喚石使用回数,소환석 사용 횟수
エリクシール使用回数,엘릭실 사용 횟수
トライアルバトルへ,트라이얼 배틀로


!공역지도
空域図,공역지도
ファータ・グランデ空域,파타・그랑데 공역
ザンクティンゼル,장크틴젤
ポート・ブリーズ群島,포트・브리즈 군도
バルツ公国,발츠 공국
霧に包まれた島,안개에 둘러싸인 섬
ガロンゾ島,가론조 섬
アマルティア島,아말티아 섬
アウギュステ列島,아우규스테 열도
ルーマシー群島,루마시 군도
城砦都市アルビオン,성채도시 알비온
旧王都メフォラシュ,구 왕도 메포라슈
帝都アガスティア,제도 아가스티아
白風の境,백풍의 언덕
ダイダロイトベルト,다이다로이트 벨트
ナル・グランデ空域,나루・그랑데 공역
メルクマール島,메르크말 섬
グロース島,그로스 섬
クルーガー島,쿠르가 섬
ベスティエ島,베스티에 섬
ライヒェ島,라이헤 섬
シュテルケ島,슈틸케 섬
境界の世界,경계의 세계
世界への扉,세계로 가는 문
アウライ・グランデ大空域,아우라이・그랑데 대공역
新島ユートピア,신도 유토피아
真の王が統べる島<br>王は自由の死を以て、<br>幸福を契る。,진왕이 통치하는 섬<br>왕은 자유의 죽음으로 <br>행복을 약속한다.
マグメル島,마그멜 섬
理想郷の教育を担う島<br>未来を導く、<br>その行いを教育と呼ぶ。,"이상향의 교육을 담당하는 섬<br>미래로 이끈다,<br>그 행동을 교육이라고 부른다."

!로그인 보너스
毎日頑張ってるみてーだな！,매일 열심히 하고있구나!
そんな相棒のために,그런 너을 위해서
ご褒美のプレゼントを用意したぜ！,감사의 선물을 준비했다구!
今日のプレゼントは、,오늘 선물은
「エリクシール」だ！,「에릭실」이야！
「宝晶石」だ！,「보정석」이야！
「レジェンドガチャチケット」だ！,「레전드 가챠 티켓」이야！
「エリクシールハーフ」だ！,「에리실 하프」야！
「カジノメダル」だ！,「카지노 메달」이야！
「ルピ」だ！,「루피」야！
「ソウルシード」だ！,「소울시드」야！
これを使ってどんどん先へ進もうぜ！,이걸 사용해서 부쩍부쩍 나아가자구!
明日のプレゼントは、,내일 선물은
こいつぁ旅で役に立つはずだぜぃ！,이녀석은 여행에 제법 도움이 된다구!







!이벤트
ふたたび始まる空の旅,다시 시작되는 하늘 여행
イベント開催中！ */** **:** まで,이벤트 개최중！ */** **:** 까지
イベントストーリーをクリアすることで<br>イベント限定エクストラクエストが出現します。,이벤트 스토리를 클리어하면<br>이벤트 한정 엑스트라 퀘스트가 출현합니다.
「ふたたび始まる空の旅」へ,「다시 시작되는 하늘 여행」으로


!퀘스트
フェイトエピソード一覧,페이트 에피소드 목록
クエストリスト,퀘스트 리스트
※いずれかの難度のクエストを開始すると、その日の<br>うちにもう片方の難度に挑戦することは出来ません,어느 하나의 난이도 퀘스트를 시작하면 그 날<br>안에 다른 한쪽의 난도에 도전할 수 없습니다.
挑戦する,도전한다
必要AP **,필요AP **
残り挑戦回数 <span>*/*</span>,나머지 도전 횟수 <span>*/*</span>
マルチバトル **分制限,멀티 배틀 **분 제한
ティアマト討伐戦に挑戦します,티아마트 토벌전에 도전

!전투
バトルログ,배틀 로그
もう一度挑戦,한번 더 도전
エクストラクエストへ,엑스트라 퀘스트로
次のバトルへ,다음 배틀로
獲得ルピ,획득 루피
獲得経験値,획득 경험치

アビリティ使用,어빌리티 사용
アビリティ名,어빌리티명
参戦IDを入力してもらう、または<br>                        救援依頼を出すと、複数人でバトルが行えます。<br>                        救援依頼を出す場合は対象を選択してください。,참전ID를 입력받거나 구원요청을 보내는 것으로<br>                        다수의 인원으로 배틀을 진행합니다.<br>                        구원요청을 보내는 경우 대상을 선택해주세요.
Twitterに参戦IDを投稿,Twitter에 참전ID를 보낸다
あと*分**秒,앞으로 *분 **초
あと**分**秒,앞으로 **분 **초
あと**分*秒,앞으로 **분 *초
あと*分*秒,앞으로 *분 *초
あと**秒,앞으로 **초
あと*秒,앞으로 *초
送信する,송신한다
送信完了,송신완료
Twitterに投稿しました。,Twitter에 전송했습니다.
アビリティ使用不可状態のため<br>		アビリティを使用できません,어빌리티 사용불가 상태이기 때문에<br>		어빌리티를 사용할 수 없습니다.
使用回数制限が*回のため<br>アビリティを再使用できません,사용회수제한이 *회 이기 때문에<br>어빌리티를 사용할 수 없습니다.
キャラクターを選択してください。,캐릭터를 선택해주세요.
使用する秘器を選択してください,사용할 비기를 선택해주세요.
トライアルバトル専用の秘器を使用します,트라이얼 배틀 전용 비기를 사용합니다.
召喚石情報,소환석 정보
発動,발동
総貢献度： ********,총공헌도： ********
総貢献度： *******,총공헌도： *******
総貢献度： ******,총공헌도： ******
総貢献度： *****,총공헌도： *****
総貢献度： ****,총공헌도： ****
総貢献度： ***,총공헌도： ***
総貢献度： **,총공헌도： **
総貢献度： *,총공헌도： *
総ダメージ： ********,총데미지： ********
※スキップ時は各種サポートなどの効果が反映されません,※스킵할 때는 각종 서포트등의 효과가 반영되지 않습니다.
<span>マルチバトル *分制限</span>,<span>멀티배틀 *분 제한</span>
<span>マルチバトル **分制限</span>,<span>멀티배틀 **분 제한</span>
必要数,필요수
捧げる,바친다
クエスト開始条件,퀘스트 개시조건
このクエストはあと*回挑戦できます。,이 퀘스트는 앞으로 *번 더 도전할 수 있습니다.
救援依頼,구원요청
救援依頼を送りました！,구원요청을 보냈습니다!
依頼済み,신청완료




!전투 완료UI
時限クエスト出現,한정퀘스트 출현
強敵に挑戦できるクエストが１時間限定で出現！<br>討伐成功まで、APを消費せずに挑戦できる！,강적에게 도전할 수 있는 퀘스트가 1시간 한정으로 출현！<br>토벌을 성공 할 때 까지、AP를 소비하지 않고 도전가능！
スキップする,스킵한다
※スキップが可能な一番Lvの高いクエストが対象です<br>								※スキップ時は各種サポートなどの効果が反映されません,※스킵  가능한 가장 Lv이 높은 퀘스트가 대상입니다.<br>								※스킵시에는 각종 서포트 등의 효과가 반영되지 않습니다.
報酬を獲得,보상을 획득
サブメンバー,서브맴버
バトルメンバー,배틀맴버
獲得アイテム,획득 아이템
"Rankポイント　<span class=""txt-rankpt-plus""></span>","Rank포인트　<span class=""txt-rankpt-plus""></span>"
リサイクル化,리사이클화
武器 × *,무기 x *
武器 × **,무기 x **
売却アイテム,매각아이템
騎空艇強化,기공선강화
PPを<%= dungeon_point %>獲得しました！,PP를<%= dungeon_point %>획득했습니다！
※獲得アイテムが各種自動設定に使用されました,※획득 아이템이 각종 자동설정에 사용되었습니다.
リサイクル化使用詳細,리사이클화 사용상세
以下の装備をリサイクル化に使用しました。,이하의 장비를 리사이클에 사용했습니다.
（週の上限に達しました）,（주 상한에 도달했습니다）
"所持数 <span class="""">***</span>（必要数 ***）","소지수 <span class="""">***</span>（필요수 ***）"
"所持数 <span class="""">**</span>（必要数 ***）","소지수 <span class="""">**</span>（필요수 ***）"
"所持数 <span class="""">*</span>（必要数 ***）","소지수 <span class="""">*</span>（필요수 ***）"
"所持数 <span class="""">**</span>（必要数 **）","소지수 <span class="""">**</span>（필요수 **）"
"所持数 <span class="""">*</span>（必要数 **）","소지수 <span class="""">*</span>（필요수 **）"
"所持数 <span class="""">*</span>（必要数 *）","소지수 <span class="""">*</span>（필요수 *）"
(ボーナス +*),(보너스 +*)
(ボーナス +**),(보너스 +**)
(ボーナス +***),(보너스 +***)
(ボーナス +****),(보너스 +****)
(ボーナス +*****),(보너스 +*****)
(ボーナス +******),(보너스 +******)
新アイテム入手,새아이템 입수

!멀티배틀
救援依頼一覧,구원요청 목록
武勲の輝き,무훈의 빛
栄誉の輝き,영예의 빛
強敵のお出ましだ！<br>他の騎空士と協力しようぜ！<br>,강적이 납시었군！<br>다른 기공사와 협력하자구！<br>
※IDは大文字と小文字を区別しません。,※ID는 대문자와 소문자를 구별하지않습니다.
参加する,참가한다
終了しているマルチバトルです。<br>マイページに戻ります。,이미 종료된 멀티배틀입니다. <br>마이페이지로 돌아갑니다.
バトルに勝利！,배틀 승리!
敵が倒されたため、<br>このバトルは終了しました。,적이 쓰러졌기 때문에、<br>배틀을 종료합니다.
このバトルで獲得できる報酬はありません。,이 배틀에서 획득할 수 있는 보상은 없습니다.
<li>・未確認バトルの確認期限は、バトル終了から*週間経過後の最初の土曜日までとなります。</li>			<li>・期限を過ぎると、確認及び報酬の受け取りができなくなりますのでご注意ください。</li>							<li>・未確認バトルが*件以上残っている場合、クエストの開始・マルチバトルへの参加ができなくなります。</li>,<li>・미확인 배틀의 확인기간은 배틀 종료로부터 *주 경과 후의 최초 토요일까지 입니다.</li>                        <li>・기한을 넘기면 확인 또는 보상의 수령을 할 수 없으므로 주의해주세요.</li>                                                        <li>・미확인 배틀이 *건 이상 남아있는 경우 퀘스트의 개시・멀티배틀 참가를 할 수 없게 됩니다.</li>
マルチバトル一覧,멀티배틀 목록
マルチバトルの難易度を選択してください,멀티배틀의 난이도를 선택해주세요.
未確認バトル,미확인배틀
救援依頼一覧へ,구원요청 목록으로
未確認のバトルはありません。,미확인 배틀이 없습니다.
バトル履歴一覧,배틀내역 목록
バトル履歴,배틀내역
バトル履歴一覧に戻る,배틀내역 목록으로 돌아가기
詳細を確認できます,상세정보를 볼 수 있습니다.
討伐時間,토벌시간
Rankポイント,Rank포인트
参加人数,참가인수
*人,*인
**人,**인
使用BP,사용BP
BPは使用されませんでした,BP는 사용되지 않았습니다.
報酬獲得プレイヤー,보상획득 플레이어
総貢献度: *********,총 공헌도: *********
総貢献度: ********,총 공헌도: ********
総貢献度: *******,총 공헌도: *******
総貢献度: ******,총 공헌도: ******
総貢献度: *****,총 공헌도: *****
総貢献度: ****,총 공헌도: ****
総貢献度: ***,총 공헌도: ***
総貢献度: **,총 공헌도: **
総貢献度: *,총 공헌도: *
総ダメージ: ***********,총 데미지: ***********
総ダメージ: **********,총 데미지: **********
総ダメージ: *********,총 데미지: *********
総ダメージ: ********,총 데미지: ********
総ダメージ: *******,총 데미지: *******
総ダメージ: ******,총 데미지: ******
総ダメージ: *****,총 데미지: *****
総ダメージ: ****,총 데미지: ****
総ダメージ: ***,총 데미지: ***
総ダメージ: **,총 데미지: **
総ダメージ: *,총 데미지: *








!아카룸
探索,탐색
探索に戻る,탐색으로 돌아간다
ポイント交換,포인트 교환
アーカルムの転世,아카룸의 전세
出発確認,출발확인
アーカルムパスポートを消費して<br>探索を開始します。,아카룸 패스포트를 소비하여<br>탐색을 개시합니다.
"所持数　** → <span class=""txt-red-color"">**</span>","소지수　** → <span class=""txt-red-color"">**</span>"
"所持数　** → <span class=""txt-red-color"">*</span>","소지수　** → <span class=""txt-red-color"">*</span>"
"所持数　* → <span class=""txt-red-color"">*</span>","소지수　* → <span class=""txt-red-color"">*</span>"
探索開始,탐색개시
再開確認,재개확인
アーカルムの転世TOPへ,아카룸의 전세 TOP으로
探索を再開します。,탐색을 재개합니다.
残りTP：***,남은TP:***
残りTP：**,남은TP:**
残りTP：*,남은TP:*
探索再開,탐색재개
ポイント・アクイラ,포인트・아퀼라
星望の丘 *-*,별맞이 언덕 *-*
ポイント・ケルサス,포인트・켈수스
セフィラ大平原 *-*,세피라 대평원 *-*
ポイント・ベラトール,포인트・벨라토르
朝焼けの木立 *-*,아침햇살에 물든 숲 *-*
黒耀砦跡 *-*,흑요성의 흔적 *-*
落命の崖 *-*,낙명의 벼랑 *-*
神宿の祭壇 *-*,신이 잠든 제단 *-*
輪廻峡 *-*,윤회의 골짜기 *-*
白雲回廊 *-*,백운회랑 *-*
祈祷師の石窟 *-*,무녀의 석굴 *-*
ナルク廃坑 *-*,나루크 폐갱 *-*
不語の祠 *-*,묵언의 사당 *-*

ステージクリア,스테이지 클리어
次のステージに進みますか？,다음 스테이지로 진행합니까？
進む,진행한다

!아카룸 아이템
アイテムの効果は探索終了まで持続します,아이템 효과는 탐색종료까지 지속됩니다
強化アイテム,강화 아이템
回復アイテム,회복 아이템

所持数が少ないアイテムがあります,소지수가 적은 아이템이 있습니다.
探索用ポーション,탐색용 포션
快気の薬草,활기의 약초
星導の天球儀,성도의 천구의
豪胆の霊薬,대담의 영약
勇敢の秘薬,용감의 피약
力のドロップ,힘의 물방울
守りのドロップ,방어의 물방울
持久のドロップ,내구의 물방울
颯のドロップ,질풍의 물방울
魔力のドロップ,마력의 물방울
神秘のドロップ,신비의 물방울
"アイテムは*度の探索につき、各アイテムに指定されている<br><span class=""txt-yellow-color"">「持ち込み可能数」</span>まで持ち込むことができます。","아이템은 *번의 탐색에、각 아이템에 지정되어있는<br><span class=""txt-yellow-color"">「지참가능수」</span>까지 가지고 가는 것이 가능합니다."
必要アーカルムポイント,필요 아카룸 포인트
所持数：*,소지수: *
所持数：**,소지수: **
所持数：***,소지수: ***
所持数：****,소지수: ****
制限なし,제한없음
本日あと*個,금일 재고 *개
本日あと**個,금일 재고 **개
在庫: *,재고: *
在庫: **,재고: **
在庫: ***,재고: ***
在庫: ****,재고: ****
在庫: *個,재고: *개
在庫: **個,재고: **개
在庫: ***個,재고: ***개
在庫: ****個,재고: ****개
在庫: *セット,재고: *세트
在庫: **セット,재고: **세트
在庫: ***セット,재고: ***세트
在庫: ****セット,재고: ****세트
在庫/月: *個,재고/월: *개
在庫/月: **個,재고/월: **개
在庫/月: ***個,재고/월: ***개
在庫/月: ****個,재고/월: ****개
アーカルムの転世では、<br>サポーター召喚石は使用できません,아카룸의 전세에서는<br>서포트 소환석은 사용 할 수 없습니다.
このパーティでクエストに挑戦します,이 파티로 퀘스트에 도전합니다.
アーカルムポイント,아카룸 포인트
挑戦するアーカルムシリーズを変更しました。,도전하는 아카룸 시리즈를 변경했습니다.
アイテム入手,아이템 입수
以下のアイテムを入手しました。,아래의 아이템을 입수했습니다.
チェックポイント到達,체크 포인트 도달
チェックポイントに到達しました。<br><br>進行状況を記録して探索を終了し、<br>アーカルムTOPへ戻りますか？,"체크 포인트에 도달했습니다.<br><br>진행상황을 기록하고 탐색을 종료하여,<br>아카룸TOP으로 돌아가시겠습니까？"
アーカルムTOP,아카룸TOP
探索完了,탐색종료
ポイント・ケルサスを踏破しました。,포인트・켈수스를 돌파했습니다.
進行状況がリセットされました。,진행상황이 리셋되었습니다.
進行状況を記録し、探索を完了しました。,"진행상황을 기록하고, 탐색을 완료했습니다"
アーカルムパスポートを使用することで<br>今回の続きから探索を開始できます。,아카룸 패스포트를 사용하여<br>이 후의 탐색을 개시할 수 있습니다.
"<div class=""prt-frame-head""></div>	<div class=""prt-frame-main"">		<div class=""prt-division-list"">			この場所に移動します<br>							TP ** → <span class=""txt-attention"">**</span><br>				<div class=""btn-move-division"">移動する</div>					</div>	</div>	<div class=""prt-frame-foot""></div>","<div class=""prt-frame-head""></div>	<div class=""prt-frame-main"">		<div class=""prt-division-list"">			이 장소로 이동합니다.<br>							TP ** → <span class=""txt-attention"">**</span><br>				<div class=""btn-move-division"">이동한다.</div>					</div>	</div>	<div class=""prt-frame-foot""></div>"


!아카룸 목표
クリア条件なし,클리어 조건 없음
全ての敵を殲滅,모든 적의 섬멸
特定の敵を討伐,특정의 적을 토벌
セフィラの封門石をすべて破壊,세피라의 봉인석을 모두 파괴
セフィラの封門石,세피라의 봉인석
結界が奥地への進行を阻んでいる,결계가 깊숙한 곳으로의 진행을 막고있다.

猛きヘラクレスビートルを討伐,사나운 헤라클레스 비틀을 토벌
ドゥンケルハイトを討伐,둔켈하이트를 토벌




!아카룸 해설
奇妙な静けさに<br>包まれている……,기묘한 정적에<br>휩싸여있다……
不思議な力で封鎖されている……,불가사의한 힘으로 봉쇄되어있다……
透きとおった石が<br>きらめいている,투명한 돌이<br>반짝이고있다.
この場所には何もないようだ,여기에는 아무것도 없는 것 같다.
冷たい空気に<br>満ちている……,차가운 공기가<br>가득차있다……
何かが起きそうな気がする……,무언가 일어날 것 같은 느낌이 든다……
禍々しい気配を感じる……,불길한 기색이 느꺼진다……
骨のようなものが<br>落ちている,뼈 같은 것이<br>떨어지고있다……
あちこちに文字のような<br>模様が刻まれている,여기저기에 문자 같은<br>모양이 새겨져있다.
瓦礫の隙間に<br>巣のようなものがある,잔해 사이로<br>둥지 같은 것이 있다.
何かを引きずった跡がある,무언가를 끌고 간 흔적이 있다.
高価そうな装飾品が<br>砂に埋れている,비싸보이는 장식품이<br>모래에 파묻혀있다.
お宝の気配がする……,보물의 기색이 느껴진다.
柱に施された装飾が美しい,기둥에 새겨진 장식이 아름답다.
折れた槍や剣の破片が<br>散らばっている,부서진 창이나 검의 파편이<br>흩어져있다.
石が不自然に<br>積み上がっている,돌이 부자연스럽게<br>쌓여있다.
砂埃が風に吹かれて<br>舞い上がった,모래먼지가 바람에 날려<br>솟아올랐다.
石柱が崩れてから随分と<br>時が経っているようだ,돌기둥이 무너진 뒤로부터<br>상당시 시간이 지난 것 같다.
頭上から差し込む光が<br>神秘的だ,머리 위로부터 비치는 빛이<br>신비롭다.
壁面を淡い光が<br>照らしている,벽면에 희미한 빛이<br>비치고있다.
自分の足音だけが響く,내 발소리가 들린다.
呼吸の音が<br>やけに大きく聞こえる,호흡하는 소리가<br>유난히 크게 들린다.
蔓が壁面を覆うように<br>絡みついている,덩굴이 벽을 덮듯이<br>감겨있다.
美しく頑強な柱が<br>天井へ真っ直ぐ伸びている,아름답고 완강한 기둥이<br>천장에 곧게 이어져있다.
ここで何かの儀式を<br>執り行ったのだろうか,여기에서 무언가 의식을<br>올렸던걸까
奥に祠のようなものが<br>見える,안쪽에 사당 같은 것이 보인다.
大きな鳥がこちらを<br>じっと見つめている,큰 새가 이쪽을<br>가만히 응시하고있다.
古びてはいるが<br>威厳を感じる場所だ,낡기는 했지만<br>위엄을 느낄 수 있는 장소다.
静謐な空気に<br>満ちている……,평온한 공기로<br>가득차있다……
石段には繊細な<br>装飾が施されている,돌계단에는 섬세한<br>장식이 되어있다.



!이벤트
戦貨ガチャ,전화가챠
*枚消費,*장 소비
**枚消費,**장 소비
***枚消費,***장 소비
*月*日 **:** ～ *月*日 **:**,*월*일 **:** ～ *월*일 **:**
*月**日 **:** ～ *月**日 **:**,*월**일 **:** ～ *월**일 **:**
*月**日 **:** ～ *月*日 **:**,*월**일 **:** ～ *월*일 **:**
*月**日 **:** ～ *月**日 **:**,*월**일 **:** ～ *월**일 **:**
**月*日 **:** ～ **月*日 **:**,**월*일 **:** ～ **월*일 **:**
**月**日 **:** ～ **月**日 **:**,**월**일 **:** ～ **월**일 **:**
**月**日 **:** ～ **月*日 **:**,**월**일 **:** ～ **월*일 **:**
**月**日 **:** ～ **月**日 **:**,**월**일 **:** ～ **월**일 **:**
**月*日 **:** ～ *月*日 **:**,**월*일 **:** ～ *월*일 **:**
**月**日 **:** ～ *月**日 **:**,**월**일 **:** ～ *월**일 **:**
**月**日 **:** ～ *月*日 **:**,**월**일 **:** ～ *월*일 **:**
**月**日 **:** ～ *月**日 **:**,**월**일 **:** ～ *월**일 **:**

戦貨ガチャ結果,전화가챠 결과
"*個のアイテムを獲得しました！<br>獲得したアイテムの内訳を確認することができます。,",*개의 아이템을 획득했습니다！<br>획득한 아이템의 내역을 확인할 수 있습니다.
"**個のアイテムを獲得しました！<br>獲得したアイテムの内訳を確認することができます。,",**개의 아이템을 획득했습니다！<br>획득한 아이템의 내역을 확인할 수 있습니다.
"***個のアイテムを獲得しました！<br>獲得したアイテムの内訳を確認することができます。,",***개의 아이템을 획득했습니다！<br>획득한 아이템의 내역을 확인할 수 있습니다.
【育成アイテム】,【육성 아이템】
"<div class=""ico-weapon-s""></div><div class=""ico-attribute-""></div>覇業の指輪 × *,"
【武器】,【무기】
【召喚石】,【소환석】
【アイテム】,【아이템】
【トレジャー】,【트레저】
【ポイント・その他】,【포인트・그 외】
貢献度を獲得しました！,공헌도를 획득했습니다！
